,GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
45915,39061020501,2008,205.01,"""Hamilton County"," Ohio""",2272.0,1.69,99.0,11.12,692.0,56276.0,158900.0,29.9,96.3,0.0,1.01,0.0,2.29,0.0,0.4,0.0,3.0,2.0,2.02,3.02,0,0
45916,39061020501,2009,205.01,"""Hamilton County"," Ohio""",2272.0,1.69,99.0,11.12,692.0,56276.0,158900.0,29.9,96.3,0.0,1.01,0.0,2.29,0.0,0.4,0.0,3.0,0.0,0.0,3.04,0,0
45917,39061020501,2010,205.01,"""Hamilton County"," Ohio""",2146.0,1.99,98.0,10.4,836.0,56857.0,161500.0,34.3,96.51,1.82,0.93,0.05,0.19,0.0,0.47,0.05,1.0,0.0,0.0,1.02,0,0
45918,39061020501,2011,205.01,"""Hamilton County"," Ohio""",2384.0,4.63,102.0,16.2,892.0,71385.0,170300.0,28.7,93.88,4.36,0.0,0.13,0.0,0.0,1.64,0.0,6.0,3.0,2.95,5.9,0,0
45919,39061020501,2012,205.01,"""Hamilton County"," Ohio""",2384.0,4.63,105.0,16.2,892.0,71385.0,170300.0,28.7,93.88,4.36,0.0,0.13,0.0,0.0,1.64,0.0,7.0,5.0,4.75,6.65,0,0
45920,39061020501,2013,205.01,"""Hamilton County"," Ohio""",2384.0,4.63,109.0,16.2,892.0,71385.0,170300.0,28.7,93.88,4.36,0.0,0.13,0.0,0.0,1.64,0.0,5.0,2.0,1.83,4.59,0,0
45921,39061020501,2014,205.01,"""Hamilton County"," Ohio""",2384.0,4.63,113.0,16.2,892.0,71385.0,170300.0,28.7,93.88,4.36,0.0,0.13,0.0,0.0,1.64,0.0,2.0,2.0,1.78,1.78,0,0
45922,39061020501,2015,205.01,"""Hamilton County"," Ohio""",2384.0,4.63,116.0,16.2,892.0,71385.0,170300.0,28.7,93.88,4.36,0.0,0.13,0.0,0.0,1.64,0.0,2.0,2.0,1.72,1.72,0,0
45923,39061020501,2016,205.01,"""Hamilton County"," Ohio""",2384.0,4.63,120.0,16.2,892.0,71385.0,170300.0,28.7,93.88,4.36,0.0,0.13,0.0,0.0,1.64,0.0,6.0,3.0,2.5,5.0,0,0
45924,39061020502,2000,205.02,"""Hamilton County"," Ohio""",4870.0,4.46,85.0,4.52,758.0,63542.0,172000.0,23.8,95.36,2.3,0.78,0.0,1.09,0.0,0.45,0.02,,,,,0,0
45925,39061020502,2001,205.02,"""Hamilton County"," Ohio""",4870.0,4.46,89.0,4.52,758.0,63542.0,172000.0,23.8,95.36,2.3,0.78,0.0,1.09,0.0,0.45,0.02,,,,,0,0
45926,39061020502,2002,205.02,"""Hamilton County"," Ohio""",4870.0,4.46,93.0,4.52,758.0,63542.0,172000.0,23.8,95.36,2.3,0.78,0.0,1.09,0.0,0.45,0.02,2.0,2.0,2.15,2.15,0,0
45927,39061020502,2003,205.02,"""Hamilton County"," Ohio""",4870.0,4.46,97.0,4.52,758.0,63542.0,172000.0,23.8,95.36,2.3,0.78,0.0,1.09,0.0,0.45,0.02,5.0,4.0,4.11,5.14,0,0
45928,39061020502,2004,205.02,"""Hamilton County"," Ohio""",4870.0,4.46,101.0,4.52,758.0,63542.0,172000.0,23.8,95.36,2.3,0.78,0.0,1.09,0.0,0.45,0.02,4.0,3.0,2.96,3.94,0,0
45929,39061020502,2005,205.02,"""Hamilton County"," Ohio""",5592.0,1.73,106.0,4.34,942.0,69253.0,207500.0,17.7,91.47,0.93,0.0,0.0,6.9,0.0,0.7,0.0,4.0,2.0,1.9,3.79,0,0
45930,39061020502,2006,205.02,"""Hamilton County"," Ohio""",5592.0,1.73,110.0,4.34,942.0,69253.0,207500.0,17.7,91.47,0.93,0.0,0.0,6.9,0.0,0.7,0.0,1.0,0.0,0.0,0.91,0,0
45931,39061020502,2007,205.02,"""Hamilton County"," Ohio""",5592.0,1.73,114.0,4.34,942.0,69253.0,207500.0,17.7,91.47,0.93,0.0,0.0,6.9,0.0,0.7,0.0,4.0,1.0,0.88,3.52,0,0
45932,39061020502,2008,205.02,"""Hamilton County"," Ohio""",5592.0,1.73,118.0,4.34,942.0,69253.0,207500.0,17.7,91.47,0.93,0.0,0.0,6.9,0.0,0.7,0.0,4.0,0.0,0.0,3.4,0,0
45933,39061020502,2009,205.02,"""Hamilton County"," Ohio""",5592.0,1.73,122.0,4.34,942.0,69253.0,207500.0,17.7,91.47,0.93,0.0,0.0,6.9,0.0,0.7,0.0,5.0,0.0,0.0,4.1,0,0
45934,39061020502,2010,205.02,"""Hamilton County"," Ohio""",4763.0,1.5,126.0,6.37,739.0,75580.0,179300.0,18.9,94.06,2.81,1.36,0.0,1.11,0.02,0.57,0.06,5.0,1.0,0.79,3.97,0,0
45935,39061020502,2011,205.02,"""Hamilton County"," Ohio""",4947.0,4.54,130.0,5.39,1229.0,75875.0,206000.0,25.2,87.47,5.92,1.01,0.0,4.35,0.0,1.05,0.2,10.0,2.0,1.54,7.69,0,0
45936,39061020502,2012,205.02,"""Hamilton County"," Ohio""",4947.0,4.54,134.0,5.39,1229.0,75875.0,206000.0,25.2,87.47,5.92,1.01,0.0,4.35,0.0,1.05,0.2,3.0,0.0,0.0,2.24,0,0
45937,39061020502,2013,205.02,"""Hamilton County"," Ohio""",4947.0,4.54,138.0,5.39,1229.0,75875.0,206000.0,25.2,87.47,5.92,1.01,0.0,4.35,0.0,1.05,0.2,3.0,3.0,2.17,2.17,0,0
45938,39061020502,2014,205.02,"""Hamilton County"," Ohio""",4947.0,4.54,142.0,5.39,1229.0,75875.0,206000.0,25.2,87.47,5.92,1.01,0.0,4.35,0.0,1.05,0.2,1.0,0.0,0.0,0.7,0,0
45939,39061020502,2015,205.02,"""Hamilton County"," Ohio""",4947.0,4.54,146.0,5.39,1229.0,75875.0,206000.0,25.2,87.47,5.92,1.01,0.0,4.35,0.0,1.05,0.2,4.0,1.0,0.68,2.74,0,0
45940,39061020502,2016,205.02,"""Hamilton County"," Ohio""",4947.0,4.54,150.0,5.39,1229.0,75875.0,206000.0,25.2,87.47,5.92,1.01,0.0,4.35,0.0,1.05,0.2,4.0,4.0,2.67,2.67,0,0
45941,39061020504,2000,205.04,"""Hamilton County"," Ohio""",3826.0,1.02,82.0,6.63,763.0,64430.0,112400.0,23.0,90.56,6.72,0.6,0.1,1.02,0.05,0.84,0.1,,,,,0,0
45942,39061020504,2001,205.04,"""Hamilton County"," Ohio""",3826.0,1.02,87.0,6.63,763.0,64430.0,112400.0,23.0,90.56,6.72,0.6,0.1,1.02,0.05,0.84,0.1,,,,,0,0
45943,39061020504,2002,205.04,"""Hamilton County"," Ohio""",3826.0,1.02,91.0,6.63,763.0,64430.0,112400.0,23.0,90.56,6.72,0.6,0.1,1.02,0.05,0.84,0.1,2.0,1.0,1.1,2.19,0,0
45944,39061020504,2003,205.04,"""Hamilton County"," Ohio""",3826.0,1.02,96.0,6.63,763.0,64430.0,112400.0,23.0,90.56,6.72,0.6,0.1,1.02,0.05,0.84,0.1,6.0,0.0,0.0,6.26,0,0
45945,39061020504,2004,205.04,"""Hamilton County"," Ohio""",3826.0,1.02,100.0,6.63,763.0,64430.0,112400.0,23.0,90.56,6.72,0.6,0.1,1.02,0.05,0.84,0.1,6.0,3.0,2.99,5.98,0,0
45946,39061020504,2005,205.04,"""Hamilton County"," Ohio""",4282.0,2.57,105.0,9.8,1031.0,76842.0,165400.0,20.5,79.68,11.98,3.41,0.0,1.12,0.0,3.81,0.0,5.0,2.0,1.9,4.76,0,0
45947,39061020504,2006,205.04,"""Hamilton County"," Ohio""",4282.0,2.57,110.0,9.8,1031.0,76842.0,165400.0,20.5,79.68,11.98,3.41,0.0,1.12,0.0,3.81,0.0,5.0,3.0,2.74,4.56,0,0
45948,39061020504,2007,205.04,"""Hamilton County"," Ohio""",4282.0,2.57,114.0,9.8,1031.0,76842.0,165400.0,20.5,79.68,11.98,3.41,0.0,1.12,0.0,3.81,0.0,7.0,0.0,0.0,6.13,0,0
45949,39061020504,2008,205.04,"""Hamilton County"," Ohio""",4282.0,2.57,119.0,9.8,1031.0,76842.0,165400.0,20.5,79.68,11.98,3.41,0.0,1.12,0.0,3.81,0.0,3.0,2.0,1.68,2.53,0,0
45950,39061020504,2009,205.04,"""Hamilton County"," Ohio""",4282.0,2.57,123.0,9.8,1031.0,76842.0,165400.0,20.5,79.68,11.98,3.41,0.0,1.12,0.0,3.81,0.0,4.0,1.0,0.81,3.24,0,0
45951,39061020504,2010,205.04,"""Hamilton County"," Ohio""",3743.0,6.3,128.0,10.17,1074.0,78778.0,160500.0,16.4,80.63,12.74,2.08,0.4,1.98,0.03,1.98,0.16,7.0,3.0,2.34,5.47,0,0
45952,39061020504,2011,205.04,"""Hamilton County"," Ohio""",3616.0,7.25,132.0,6.04,1077.0,87569.0,160800.0,45.0,74.89,13.86,0.8,0.0,7.11,0.0,3.35,0.0,5.0,1.0,0.76,3.8,0,0
45953,39061020504,2012,205.04,"""Hamilton County"," Ohio""",3616.0,7.25,135.0,6.04,1077.0,87569.0,160800.0,45.0,74.89,13.86,0.8,0.0,7.11,0.0,3.35,0.0,4.0,2.0,1.48,2.96,0,0
45954,39061020504,2013,205.04,"""Hamilton County"," Ohio""",3616.0,7.25,139.0,6.04,1077.0,87569.0,160800.0,45.0,74.89,13.86,0.8,0.0,7.11,0.0,3.35,0.0,7.0,4.0,2.89,5.05,0,0
45955,39061020504,2014,205.04,"""Hamilton County"," Ohio""",3616.0,7.25,142.0,6.04,1077.0,87569.0,160800.0,45.0,74.89,13.86,0.8,0.0,7.11,0.0,3.35,0.0,10.0,6.0,4.23,7.04,0,0
45956,39061020504,2015,205.04,"""Hamilton County"," Ohio""",3616.0,7.25,146.0,6.04,1077.0,87569.0,160800.0,45.0,74.89,13.86,0.8,0.0,7.11,0.0,3.35,0.0,10.0,4.0,2.75,6.87,0,0
45957,39061020504,2016,205.04,"""Hamilton County"," Ohio""",3616.0,7.25,149.0,6.04,1077.0,87569.0,160800.0,45.0,74.89,13.86,0.8,0.0,7.11,0.0,3.35,0.0,8.0,4.0,2.68,5.37,0,0
45958,39061020505,2000,205.05,"""Hamilton County"," Ohio""",4964.54,3.69,223.0,13.39,678.0,49838.13,90806.66,27.7,78.57,16.24,1.97,0.14,1.53,0.0,1.37,0.18,,,,,0,0
45959,39061020505,2001,205.05,"""Hamilton County"," Ohio""",4964.54,3.69,234.0,13.39,678.0,49838.13,90806.66,27.7,78.57,16.24,1.97,0.14,1.53,0.0,1.37,0.18,,,,,0,0
45960,39061020505,2002,205.05,"""Hamilton County"," Ohio""",4964.54,3.69,244.0,13.39,678.0,49838.13,90806.66,27.7,78.57,16.24,1.97,0.14,1.53,0.0,1.37,0.18,73.0,20.0,8.2,29.92,0,0
45961,39061020505,2003,205.05,"""Hamilton County"," Ohio""",4964.54,3.69,255.0,13.39,678.0,49838.13,90806.66,27.7,78.57,16.24,1.97,0.14,1.53,0.0,1.37,0.18,102.0,24.0,9.43,40.08,0,0
45962,39061020505,2004,205.05,"""Hamilton County"," Ohio""",4964.54,3.69,265.0,13.39,678.0,49838.13,90806.66,27.7,78.57,16.24,1.97,0.14,1.53,0.0,1.37,0.18,51.0,26.0,9.81,19.24,0,0
45963,39061020505,2005,205.05,"""Hamilton County"," Ohio""",4742.46,4.75,276.0,17.15,912.96,58176.35,117709.86,24.8,72.65,21.49,0.65,0.0,1.86,0.0,3.12,0.23,40.0,18.0,6.53,14.52,0,0
45964,39061020505,2006,205.05,"""Hamilton County"," Ohio""",4742.46,4.75,286.0,17.15,912.96,58176.35,117709.86,24.8,72.65,21.49,0.65,0.0,1.86,0.0,3.12,0.23,30.0,12.0,4.2,10.49,0,0
45965,39061020505,2007,205.05,"""Hamilton County"," Ohio""",4742.46,4.75,297.0,17.15,912.96,58176.35,117709.86,24.8,72.65,21.49,0.65,0.0,1.86,0.0,3.12,0.23,47.0,1.0,0.34,15.85,0,0
45966,39061020505,2008,205.05,"""Hamilton County"," Ohio""",4742.46,4.75,307.0,17.15,912.96,58176.35,117709.86,24.8,72.65,21.49,0.65,0.0,1.86,0.0,3.12,0.23,57.0,23.0,7.49,18.57,0,0
45967,39061020505,2009,205.05,"""Hamilton County"," Ohio""",4742.46,4.75,318.0,17.15,912.96,58176.35,117709.86,24.8,72.65,21.49,0.65,0.0,1.86,0.0,3.12,0.23,49.0,6.0,1.89,15.43,0,0
45968,39061020505,2010,205.05,"""Hamilton County"," Ohio""",4725.0,2.47,328.0,20.14,803.0,60033.0,116300.0,31.0,68.38,24.8,1.78,0.15,1.74,0.44,2.46,0.25,41.0,10.0,3.05,12.5,0,0
45969,39061020505,2011,205.05,"""Hamilton County"," Ohio""",4723.0,3.11,337.0,31.98,913.0,62331.0,100900.0,22.3,72.62,23.84,1.16,0.0,0.36,0.0,2.01,0.0,49.0,13.0,3.86,14.56,0,0
45970,39061020505,2012,205.05,"""Hamilton County"," Ohio""",4723.0,3.11,345.0,31.98,913.0,62331.0,100900.0,22.3,72.62,23.84,1.16,0.0,0.36,0.0,2.01,0.0,39.0,19.0,5.51,11.3,0,0
45971,39061020505,2013,205.05,"""Hamilton County"," Ohio""",4723.0,3.11,354.0,31.98,913.0,62331.0,100900.0,22.3,72.62,23.84,1.16,0.0,0.36,0.0,2.01,0.0,41.0,11.0,3.11,11.6,0,0
45972,39061020505,2014,205.05,"""Hamilton County"," Ohio""",4723.0,3.11,362.0,31.98,913.0,62331.0,100900.0,22.3,72.62,23.84,1.16,0.0,0.36,0.0,2.01,0.0,46.0,23.0,6.35,12.71,0,0
45973,39061020505,2015,205.05,"""Hamilton County"," Ohio""",4723.0,3.11,371.0,31.98,913.0,62331.0,100900.0,22.3,72.62,23.84,1.16,0.0,0.36,0.0,2.01,0.0,37.0,18.0,4.86,9.99,0,0
45974,39061020505,2016,205.05,"""Hamilton County"," Ohio""",4723.0,3.11,379.0,31.98,913.0,62331.0,100900.0,22.3,72.62,23.84,1.16,0.0,0.36,0.0,2.01,0.0,59.0,21.0,5.54,15.57,0,0
45975,39061020601,2000,206.01,"""Hamilton County"," Ohio""",5027.0,2.77,333.0,18.57,598.0,58858.0,147600.0,23.3,97.97,0.84,0.4,0.08,0.36,0.02,0.3,0.04,,,,,0,0
45976,39061020601,2001,206.01,"""Hamilton County"," Ohio""",5027.0,2.77,341.0,18.57,598.0,58858.0,147600.0,23.3,97.97,0.84,0.4,0.08,0.36,0.02,0.3,0.04,,,,,0,0
45977,39061020601,2002,206.01,"""Hamilton County"," Ohio""",5027.0,2.77,349.0,18.57,598.0,58858.0,147600.0,23.3,97.97,0.84,0.4,0.08,0.36,0.02,0.3,0.04,14.0,4.0,1.15,4.01,0,0
45978,39061020601,2003,206.01,"""Hamilton County"," Ohio""",5027.0,2.77,357.0,18.57,598.0,58858.0,147600.0,23.3,97.97,0.84,0.4,0.08,0.36,0.02,0.3,0.04,21.0,9.0,2.52,5.88,0,0
45979,39061020601,2004,206.01,"""Hamilton County"," Ohio""",5027.0,2.77,365.0,18.57,598.0,58858.0,147600.0,23.3,97.97,0.84,0.4,0.08,0.36,0.02,0.3,0.04,22.0,11.0,3.01,6.02,0,0
45980,39061020601,2005,206.01,"""Hamilton County"," Ohio""",6551.0,1.46,374.0,17.59,1024.0,81146.0,198900.0,19.8,96.32,2.46,0.4,0.0,0.0,0.0,0.82,0.0,37.0,16.0,4.28,9.91,0,0
45981,39061020601,2006,206.01,"""Hamilton County"," Ohio""",6551.0,1.46,382.0,17.59,1024.0,81146.0,198900.0,19.8,96.32,2.46,0.4,0.0,0.0,0.0,0.82,0.0,18.0,7.0,1.83,4.72,0,0
45982,39061020601,2007,206.01,"""Hamilton County"," Ohio""",6551.0,1.46,390.0,17.59,1024.0,81146.0,198900.0,19.8,96.32,2.46,0.4,0.0,0.0,0.0,0.82,0.0,18.0,0.0,0.0,4.62,0,0
45983,39061020601,2008,206.01,"""Hamilton County"," Ohio""",6551.0,1.46,398.0,17.59,1024.0,81146.0,198900.0,19.8,96.32,2.46,0.4,0.0,0.0,0.0,0.82,0.0,34.0,14.0,3.52,8.55,0,0
45984,39061020601,2009,206.01,"""Hamilton County"," Ohio""",6551.0,1.46,406.0,17.59,1024.0,81146.0,198900.0,19.8,96.32,2.46,0.4,0.0,0.0,0.0,0.82,0.0,26.0,6.0,1.48,6.41,0,0
45985,39061020601,2010,206.01,"""Hamilton County"," Ohio""",6141.0,3.77,414.0,17.51,945.0,76042.0,211100.0,25.6,95.72,1.11,0.88,0.03,1.47,0.0,0.73,0.07,32.0,5.0,1.21,7.73,0,0
45986,39061020601,2011,206.01,"""Hamilton County"," Ohio""",6233.0,5.43,429.0,14.36,1131.0,73272.0,196100.0,27.8,93.28,0.51,1.59,0.37,1.76,0.0,2.49,0.0,27.0,10.0,2.33,6.3,0,0
45987,39061020601,2012,206.01,"""Hamilton County"," Ohio""",6233.0,5.43,443.0,14.36,1131.0,73272.0,196100.0,27.8,93.28,0.51,1.59,0.37,1.76,0.0,2.49,0.0,32.0,17.0,3.84,7.22,0,0
45988,39061020601,2013,206.01,"""Hamilton County"," Ohio""",6233.0,5.43,458.0,14.36,1131.0,73272.0,196100.0,27.8,93.28,0.51,1.59,0.37,1.76,0.0,2.49,0.0,24.0,7.0,1.53,5.25,0,0
45989,39061020601,2014,206.01,"""Hamilton County"," Ohio""",6233.0,5.43,472.0,14.36,1131.0,73272.0,196100.0,27.8,93.28,0.51,1.59,0.37,1.76,0.0,2.49,0.0,14.0,6.0,1.27,2.97,0,0
45990,39061020601,2015,206.01,"""Hamilton County"," Ohio""",6233.0,5.43,487.0,14.36,1131.0,73272.0,196100.0,27.8,93.28,0.51,1.59,0.37,1.76,0.0,2.49,0.0,20.0,9.0,1.85,4.11,0,0
45991,39061020601,2016,206.01,"""Hamilton County"," Ohio""",6233.0,5.43,501.0,14.36,1131.0,73272.0,196100.0,27.8,93.28,0.51,1.59,0.37,1.76,0.0,2.49,0.0,19.0,9.0,1.8,3.79,0,0
45992,39061020602,2000,206.02,"""Hamilton County"," Ohio""",5304.0,3.4,615.0,25.15,617.0,45190.0,119200.0,18.8,97.47,0.74,0.49,0.17,0.51,0.02,0.55,0.06,,,,,0,0
45993,39061020602,2001,206.02,"""Hamilton County"," Ohio""",5304.0,3.4,627.0,25.15,617.0,45190.0,119200.0,18.8,97.47,0.74,0.49,0.17,0.51,0.02,0.55,0.06,,,,,0,0
45994,39061020602,2002,206.02,"""Hamilton County"," Ohio""",5304.0,3.4,638.0,25.15,617.0,45190.0,119200.0,18.8,97.47,0.74,0.49,0.17,0.51,0.02,0.55,0.06,27.0,7.0,1.1,4.23,0,0
45995,39061020602,2003,206.02,"""Hamilton County"," Ohio""",5304.0,3.4,650.0,25.15,617.0,45190.0,119200.0,18.8,97.47,0.74,0.49,0.17,0.51,0.02,0.55,0.06,22.0,15.0,2.31,3.39,0,0
45996,39061020602,2004,206.02,"""Hamilton County"," Ohio""",5304.0,3.4,661.0,25.15,617.0,45190.0,119200.0,18.8,97.47,0.74,0.49,0.17,0.51,0.02,0.55,0.06,36.0,14.0,2.12,5.44,0,0
45997,39061020602,2005,206.02,"""Hamilton County"," Ohio""",7031.0,2.01,673.0,17.93,770.0,51347.0,141000.0,28.1,96.7,1.15,0.47,0.0,0.27,0.0,0.98,0.43,30.0,10.0,1.49,4.46,0,0
45998,39061020602,2006,206.02,"""Hamilton County"," Ohio""",7031.0,2.01,685.0,17.93,770.0,51347.0,141000.0,28.1,96.7,1.15,0.47,0.0,0.27,0.0,0.98,0.43,19.0,5.0,0.73,2.78,0,0
45999,39061020602,2007,206.02,"""Hamilton County"," Ohio""",7031.0,2.01,696.0,17.93,770.0,51347.0,141000.0,28.1,96.7,1.15,0.47,0.0,0.27,0.0,0.98,0.43,23.0,0.0,0.0,3.3,0,0
46000,39061020602,2008,206.02,"""Hamilton County"," Ohio""",7031.0,2.01,708.0,17.93,770.0,51347.0,141000.0,28.1,96.7,1.15,0.47,0.0,0.27,0.0,0.98,0.43,21.0,12.0,1.7,2.97,0,0
46001,39061020602,2009,206.02,"""Hamilton County"," Ohio""",7031.0,2.01,719.0,17.93,770.0,51347.0,141000.0,28.1,96.7,1.15,0.47,0.0,0.27,0.0,0.98,0.43,29.0,1.0,0.14,4.03,0,0
46002,39061020602,2010,206.02,"""Hamilton County"," Ohio""",7121.0,1.43,731.0,22.87,806.0,55306.0,136500.0,25.8,94.54,1.53,1.14,0.04,1.49,0.03,0.98,0.25,28.0,4.0,0.55,3.83,0,0
46003,39061020602,2011,206.02,"""Hamilton County"," Ohio""",7246.0,3.75,748.0,21.12,832.0,64222.0,125000.0,24.4,93.17,3.75,1.45,0.0,0.77,0.0,0.86,0.0,25.0,12.0,1.6,3.34,0,0
46004,39061020602,2012,206.02,"""Hamilton County"," Ohio""",7246.0,3.75,765.0,21.12,832.0,64222.0,125000.0,24.4,93.17,3.75,1.45,0.0,0.77,0.0,0.86,0.0,34.0,19.0,2.48,4.44,0,0
46005,39061020602,2013,206.02,"""Hamilton County"," Ohio""",7246.0,3.75,782.0,21.12,832.0,64222.0,125000.0,24.4,93.17,3.75,1.45,0.0,0.77,0.0,0.86,0.0,20.0,9.0,1.15,2.56,0,0
46006,39061020602,2014,206.02,"""Hamilton County"," Ohio""",7246.0,3.75,799.0,21.12,832.0,64222.0,125000.0,24.4,93.17,3.75,1.45,0.0,0.77,0.0,0.86,0.0,26.0,15.0,1.88,3.25,0,0
46007,39061020602,2015,206.02,"""Hamilton County"," Ohio""",7246.0,3.75,816.0,21.12,832.0,64222.0,125000.0,24.4,93.17,3.75,1.45,0.0,0.77,0.0,0.86,0.0,22.0,16.0,1.96,2.7,0,0
46008,39061020602,2016,206.02,"""Hamilton County"," Ohio""",7246.0,3.75,833.0,21.12,832.0,64222.0,125000.0,24.4,93.17,3.75,1.45,0.0,0.77,0.0,0.86,0.0,18.0,9.0,1.08,2.16,0,0
46009,39061020701,2000,207.01,"""Hamilton County"," Ohio""",7555.46,4.67,533.0,18.17,667.0,53480.0,112300.0,23.5,95.16,2.57,0.56,0.05,0.61,0.04,0.95,0.07,,,,,0,0
46010,39061020701,2001,207.01,"""Hamilton County"," Ohio""",7555.46,4.67,541.0,18.17,667.0,53480.0,112300.0,23.5,95.16,2.57,0.56,0.05,0.61,0.04,0.95,0.07,,,,,0,0
46011,39061020701,2002,207.01,"""Hamilton County"," Ohio""",7555.46,4.67,549.0,18.17,667.0,53480.0,112300.0,23.5,95.16,2.57,0.56,0.05,0.61,0.04,0.95,0.07,77.0,33.0,6.01,14.02,0,0
46012,39061020701,2003,207.01,"""Hamilton County"," Ohio""",7555.46,4.67,558.0,18.17,667.0,53480.0,112300.0,23.5,95.16,2.57,0.56,0.05,0.61,0.04,0.95,0.07,91.0,29.0,5.2,16.32,0,0
46013,39061020701,2004,207.01,"""Hamilton County"," Ohio""",7555.46,4.67,566.0,18.17,667.0,53480.0,112300.0,23.5,95.16,2.57,0.56,0.05,0.61,0.04,0.95,0.07,83.0,30.0,5.3,14.67,0,0
46014,39061020701,2005,207.01,"""Hamilton County"," Ohio""",7179.54,2.99,574.0,17.03,770.0,46395.0,149500.0,30.8,94.15,3.41,1.28,0.1,0.33,0.0,0.72,0.0,65.0,24.0,4.18,11.32,0,0
46015,39061020701,2006,207.01,"""Hamilton County"," Ohio""",7179.54,2.99,582.0,17.03,770.0,46395.0,149500.0,30.8,94.15,3.41,1.28,0.1,0.33,0.0,0.72,0.0,120.0,28.0,4.81,20.61,0,0
46016,39061020701,2007,207.01,"""Hamilton County"," Ohio""",7179.54,2.99,590.0,17.03,770.0,46395.0,149500.0,30.8,94.15,3.41,1.28,0.1,0.33,0.0,0.72,0.0,122.0,17.0,2.88,20.66,0,0
46017,39061020701,2008,207.01,"""Hamilton County"," Ohio""",7179.54,2.99,599.0,17.03,770.0,46395.0,149500.0,30.8,94.15,3.41,1.28,0.1,0.33,0.0,0.72,0.0,132.0,51.0,8.52,22.05,0,0
46018,39061020701,2009,207.01,"""Hamilton County"," Ohio""",7179.54,2.99,607.0,17.03,770.0,46395.0,149500.0,30.8,94.15,3.41,1.28,0.1,0.33,0.0,0.72,0.0,90.0,9.0,1.48,14.83,0,0
46019,39061020701,2010,207.01,"""Hamilton County"," Ohio""",6881.0,6.05,615.0,21.45,812.0,50077.0,143500.0,31.1,91.09,5.28,1.12,0.07,0.68,0.03,1.57,0.16,46.0,21.0,3.41,7.48,0,0
46020,39061020701,2011,207.01,"""Hamilton County"," Ohio""",7336.0,12.78,631.0,21.28,787.0,61206.0,141400.0,32.1,83.68,6.67,4.65,0.0,0.22,0.25,4.54,0.0,41.0,18.0,2.85,6.5,0,0
46021,39061020701,2012,207.01,"""Hamilton County"," Ohio""",7336.0,12.78,647.0,21.28,787.0,61206.0,141400.0,32.1,83.68,6.67,4.65,0.0,0.22,0.25,4.54,0.0,39.0,15.0,2.32,6.03,0,0
46022,39061020701,2013,207.01,"""Hamilton County"," Ohio""",7336.0,12.78,663.0,21.28,787.0,61206.0,141400.0,32.1,83.68,6.67,4.65,0.0,0.22,0.25,4.54,0.0,40.0,20.0,3.02,6.04,0,0
46023,39061020701,2014,207.01,"""Hamilton County"," Ohio""",7336.0,12.78,678.0,21.28,787.0,61206.0,141400.0,32.1,83.68,6.67,4.65,0.0,0.22,0.25,4.54,0.0,33.0,13.0,1.92,4.86,0,0
46024,39061020701,2015,207.01,"""Hamilton County"," Ohio""",7336.0,12.78,694.0,21.28,787.0,61206.0,141400.0,32.1,83.68,6.67,4.65,0.0,0.22,0.25,4.54,0.0,39.0,19.0,2.74,5.62,0,0
46025,39061020701,2016,207.01,"""Hamilton County"," Ohio""",7336.0,12.78,710.0,21.28,787.0,61206.0,141400.0,32.1,83.68,6.67,4.65,0.0,0.22,0.25,4.54,0.0,47.0,22.0,3.1,6.62,0,0
46026,39061020705,2000,207.05,"""Hamilton County"," Ohio""",3605.0,5.83,270.0,20.75,577.0,46951.0,101000.0,23.1,88.1,8.52,0.72,0.08,1.0,0.0,1.39,0.19,,,,,0,0
46027,39061020705,2001,207.05,"""Hamilton County"," Ohio""",3605.0,5.83,272.0,20.75,577.0,46951.0,101000.0,23.1,88.1,8.52,0.72,0.08,1.0,0.0,1.39,0.19,,,,,0,0
46028,39061020705,2002,207.05,"""Hamilton County"," Ohio""",3605.0,5.83,274.0,20.75,577.0,46951.0,101000.0,23.1,88.1,8.52,0.72,0.08,1.0,0.0,1.39,0.19,25.0,18.0,6.56,9.12,0,0
46029,39061020705,2003,207.05,"""Hamilton County"," Ohio""",3605.0,5.83,276.0,20.75,577.0,46951.0,101000.0,23.1,88.1,8.52,0.72,0.08,1.0,0.0,1.39,0.19,28.0,15.0,5.43,10.13,0,0
46030,39061020705,2004,207.05,"""Hamilton County"," Ohio""",3605.0,5.83,278.0,20.75,577.0,46951.0,101000.0,23.1,88.1,8.52,0.72,0.08,1.0,0.0,1.39,0.19,43.0,21.0,7.54,15.45,0,0
46031,39061020705,2005,207.05,"""Hamilton County"," Ohio""",3749.0,3.73,281.0,27.01,703.0,51641.0,124100.0,30.8,77.22,16.11,2.8,0.0,1.07,0.0,2.8,0.0,58.0,20.0,7.13,20.68,0,0
46032,39061020705,2006,207.05,"""Hamilton County"," Ohio""",3749.0,3.73,283.0,27.01,703.0,51641.0,124100.0,30.8,77.22,16.11,2.8,0.0,1.07,0.0,2.8,0.0,46.0,10.0,3.54,16.28,0,0
